222G2PJWTMOVROYR2PYT33LTAM	BLANCO	1027:1 2661:2 3230:5 3296:1 3715:2 3721:1 4230:1 4446:1 5231:2 5516:1 6085:1 6187:1 
222OIUSFNXKLN4EAT5BEMY52UA	BLANCO	1968:1 
222V3HBN4RM4PSPJHMVBSDCAX4	BLANCO	479:1 2628:2 3230:2 3557:3 4429:1 5231:1 5295:1 5782:2 6591:5 
222ZTOHMLKYG7G42D6N6HEWHDI	BRASILEÑOS	5231:1 
223SQNC7E242OON6BTKFUKC2TI	BLANCO	896:1 1885:1 2039:1 2530:1 2787:1 4170:1 4230:2 5820:1 6503:2 6768:1 
223WBY5AMVFFW2ST63776DAVAI	BLANCO	27:2 1594:2 2287:6 2341:2 2620:1 3474:1 4526:1 5820:1 6384:1 
225DJX6Z3SW7WYQHHR6GZYLWLY	BLANCO	2591:1 
22743BP5PGMW35VYYULDKJGILQ	BLANCO	3766:1 4881:1 5347:1 
22C5O2PTF5S4JL35ISQFME7ALY	AFROAMERICANO	648:2 1578:6 2628:3 4526:1 4582:2 5295:3 5883:2 6371:1 
22EEUNZQYZY3OX5VTAMJDEGU4A	AFROAMERICANO	
22EU3XUHOIYVI4WC4D5U3XQCOU	BLANCO	905:1 1594:3 1910:1 2231:2 2668:1 3057:1 3165:3 3218:1 3223:1 3225:1 3377:2 3378:2 3380:1 3715:1 4705:1 4722:1 5025:1 5231:1 5557:1 6897:1 
22O3BITQT5HDXCKFCLEJYSIJ2E	LATINO	591:1 1128:1 1370:1 1594:4 2495:2 4072:1 4281:1 6423:1 6425:1 
22PVQOO27DEBHSMR7G4UEJ2IO4	BLANCO	27:1 32:1 148:1 281:1 648:1 828:2 1301:3 1316:1 1594:4 1968:3 1973:1 2341:1 2628:1 3026:1 3087:1 3230:3 3247:1 3271:1 3472:1 3474:1 3620:1 3687:1 4032:1 4526:2 4646:2 5215:1 5231:4 5560:2 5561:1 5763:2 5947:1 6694:1 6897:1 
22RCEKA2VRTYGFDKDG64O5WVWQ	ARÁBICOS	368:1 1017:1 1858:1 2341:6 2385:2 2489:3 2620:2 3257:1 3474:1 4603:2 4688:1 5074:1 5152:2 5516:2 5557:1 5840:3 
22WNEJLVX6PFWVDXKZ74AKVA4Y	ARÁBICOS	2341:1 2364:1 
22XGXU5ZBKUDVCLLZGGSWDRKY4	BLANCO	92:1 1973:1 1995:1 2341:2 3296:3 4738:1 4920:2 5557:1 
237ILP25JYQRJDNBPS5OCJDARM	ASIÁTICOS	938:2 1178:1 3049:1 3474:1 4142:3 4292:2 5158:2 5724:1 
23IVWKJBX5AAWJ46SBAFKXM74M	BLANCO	148:1 164:1 368:1 375:1 648:1 681:2 785:1 1139:3 1155:3 1594:3 1880:4 1995:1 2341:2 2385:1 2550:1 2620:1 3026:3 3091:2 3230:3 3247:2 3271:2 3294:1 3296:1 3687:1 3705:1 4022:1 4072:1 4508:1 4526:1 5199:1 5231:5 5409:1 5474:1 5516:6 5557:3 5770:1 5782:2 5820:2 5840:1 5844:3 5899:3 6144:1 6187:2 6265:1 6267:1 6723:1 6757:1 6759:1 6816:1 
23PSQV4RDXPF3KDCXA4NZREH5M	BLANCO	92:1 828:2 1139:1 1251:2 1594:2 1763:3 1995:1 2539:1 2933:2 3476:1 3557:3 3707:1 4856:1 4886:1 5474:2 5557:1 5615:2 5820:2 6020:1 6024:1 6635:1 6816:1 6827:1 6897:2 
