222G2PJWTMOVROYR2PYT33LTAM	BLANCO	6:14 21:2 86:1 1289:2 1544:1 1570:1 1634:1 1827:2 2432:2 2687:2 2689:4 2701:1 2829:1 3337:2 3601:1 3806:1 4015:1 4016:1 
222OIUSFNXKLN4EAT5BEMY52UA	BLANCO	
222V3HBN4RM4PSPJHMVBSDCAX4	BLANCO	25:6 508:5 563:1 1544:2 1570:1 3292:2 3298:3 3300:3 3365:1 
222ZTOHMLKYG7G42D6N6HEWHDI	BRASILEÑOS	
223SQNC7E242OON6BTKFUKC2TI	BLANCO	952:1 1531:1 2639:1 3079:1 
223WBY5AMVFFW2ST63776DAVAI	BLANCO	179:1 1271:1 1273:1 1367:3 1393:2 1624:1 1629:2 1927:1 1948:1 2050:1 2246:5 2470:2 2475:1 3558:1 
225DJX6Z3SW7WYQHHR6GZYLWLY	BLANCO	
22743BP5PGMW35VYYULDKJGILQ	BLANCO	1337:1 
22C5O2PTF5S4JL35ISQFME7ALY	AFROAMERICANO	173:2 495:1 1393:1 1454:1 1459:1 1544:4 1827:1 1839:1 2276:2 3200:1 3400:2 3806:1 4058:1 
22EEUNZQYZY3OX5VTAMJDEGU4A	AFROAMERICANO	
22EU3XUHOIYVI4WC4D5U3XQCOU	BLANCO	554:1 607:1 903:3 917:2 1016:14 1327:3 1358:1 1477:1 1484:1 1508:2 1544:1 1570:2 1827:13 2246:1 2602:1 3329:1 3400:1 3429:2 3654:1 3660:1 3683:2 3840:1 
22O3BITQT5HDXCKFCLEJYSIJ2E	LATINO	621:1 640:1 917:1 3057:1 
22PVQOO27DEBHSMR7G4UEJ2IO4	BLANCO	21:2 282:1 359:2 464:1 816:2 903:1 917:1 1454:3 1544:1 1815:1 1928:1 2333:1 2393:1 2554:1 2579:1 3176:1 3300:1 3429:4 3601:1 3840:1 3855:2 
22RCEKA2VRTYGFDKDG64O5WVWQ	ARÁBICOS	1367:2 1393:3 2033:1 2980:1 3400:1 
22WNEJLVX6PFWVDXKZ74AKVA4Y	ARÁBICOS	397:3 621:1 905:1 4058:1 
22XGXU5ZBKUDVCLLZGGSWDRKY4	BLANCO	173:1 202:1 734:2 917:1 934:1 992:1 1544:1 1570:1 2432:1 3400:1 3855:2 
237ILP25JYQRJDNBPS5OCJDARM	ASIÁTICOS	2072:1 2147:1 3200:1 
23IVWKJBX5AAWJ46SBAFKXM74M	BLANCO	21:1 25:2 244:1 563:1 772:1 917:1 923:1 1357:2 1544:2 1570:2 1871:1 2033:2 2109:1 2116:2 2579:7 2738:1 3120:2 3329:1 3400:1 3792:1 3806:3 3866:4 3882:1 3948:1 3977:1 
23PSQV4RDXPF3KDCXA4NZREH5M	BLANCO	342:2 397:3 554:1 563:1 1080:1 1243:4 1392:2 1491:1 1544:1 1570:1 1942:1 2215:1 2797:1 2828:2 2852:2 3032:1 3110:1 3200:2 3400:3 3601:3 3753:3 3806:3 3909:1 
23UCEJJNSFECD5RUIYSTQUFMWU	BLANCO	135:1 202:1 244:4 599:1 917:1 1008:1 1185:1 1357:1 1510:1 1619:1 3200:1 3400:1 3429:2 3464:1 3601:1 3660:1 3855:1 3948:4 
243CJQLOJP6Z6M6UKYXIUY2SIQ	BLANCO	359:1 1544:1 
