222G2PJWTMOVROYR2PYT33LTAM	BLANCO	250:2 385:5 441:1 455:1 662:1 1406:2 1681:4 1796:5 2030:1 2240:1 3136:2 3207:2 
222OIUSFNXKLN4EAT5BEMY52UA	BLANCO	3129:1 
222V3HBN4RM4PSPJHMVBSDCAX4	BLANCO	662:2 1681:18 
222ZTOHMLKYG7G42D6N6HEWHDI	BRASILEÑOS	
223SQNC7E242OON6BTKFUKC2TI	BLANCO	1289:1 1544:1 3308:1 3393:1 
223WBY5AMVFFW2ST63776DAVAI	BLANCO	1131:5 1219:1 1510:1 1681:4 2214:1 2565:1 
225DJX6Z3SW7WYQHHR6GZYLWLY	BLANCO	2335:1 
22743BP5PGMW35VYYULDKJGILQ	BLANCO	3136:1 
22C5O2PTF5S4JL35ISQFME7ALY	AFROAMERICANO	111:1 250:2 405:1 706:1 981:2 1366:1 1434:2 1681:8 2295:2 2950:4 3235:1 
22EEUNZQYZY3OX5VTAMJDEGU4A	AFROAMERICANO	
22EU3XUHOIYVI4WC4D5U3XQCOU	BLANCO	250:1 478:1 596:1 1310:1 1374:1 1602:1 1681:4 1829:1 2218:2 2240:2 
22O3BITQT5HDXCKFCLEJYSIJ2E	LATINO	567:1 1681:1 2218:1 3223:1 
22PVQOO27DEBHSMR7G4UEJ2IO4	BLANCO	161:2 250:1 300:1 405:1 528:1 981:1 1103:1 1406:1 1681:10 1723:1 2240:2 2896:1 3142:1 3421:2 3596:1 3790:3 3833:1 3855:1 
22RCEKA2VRTYGFDKDG64O5WVWQ	ARÁBICOS	542:1 662:1 1681:1 2225:1 3136:1 3379:1 3393:3 
22WNEJLVX6PFWVDXKZ74AKVA4Y	ARÁBICOS	151:1 1681:1 3136:1 
22XGXU5ZBKUDVCLLZGGSWDRKY4	BLANCO	617:1 662:1 681:1 912:1 1434:1 1681:1 1796:1 2605:1 3030:1 3035:2 3136:1 3855:4 
237ILP25JYQRJDNBPS5OCJDARM	ASIÁTICOS	662:2 1115:2 
23IVWKJBX5AAWJ46SBAFKXM74M	BLANCO	161:1 250:1 441:1 472:1 542:1 662:2 863:1 981:2 1289:2 1544:1 1681:3 1796:1 2016:1 2203:1 2240:1 2826:1 3223:1 3375:1 3393:2 3421:6 3682:1 3685:1 3833:2 3846:1 3872:4 3873:2 3914:1 
23PSQV4RDXPF3KDCXA4NZREH5M	BLANCO	250:1 385:1 421:1 528:1 662:1 709:1 981:2 1200:1 1284:1 1289:1 1564:1 1681:4 2251:2 2767:2 3223:1 3361:1 3621:2 3833:1 3929:1 
23UCEJJNSFECD5RUIYSTQUFMWU	BLANCO	161:3 385:1 528:1 617:1 1681:8 1723:3 1781:1 2240:1 2605:2 2762:3 3063:1 3846:2 
243CJQLOJP6Z6M6UKYXIUY2SIQ	BLANCO	
243SABQBHAYZVG422IS74RSAA4	BLANCO	617:1 1681:2 3833:1 
24DBW2IXGOCMC2DAS7LTLZIY34	BLANCO	591:1 893:1 1289:1 1681:4 2240:1 2646:1 2742:1 2855:1 2986:5 
