222G2PJWTMOVROYR2PYT33LTAM	BLANCO	232:2 351:6 407:1 593:1 842:9 1019:4 1265:2 1524:9 1770:3 1818:1 1863:1 2060:1 2867:2 2926:2 
222OIUSFNXKLN4EAT5BEMY52UA	BLANCO	2862:1 
222V3HBN4RM4PSPJHMVBSDCAX4	BLANCO	593:2 842:2 1524:18 1770:1 
222ZTOHMLKYG7G42D6N6HEWHDI	BRASILEÑOS	
223SQNC7E242OON6BTKFUKC2TI	BLANCO	842:8 1156:1 2595:1 3012:1 3077:1 3191:2 3207:3 
223WBY5AMVFFW2ST63776DAVAI	BLANCO	842:15 1019:8 1020:5 1096:1 1363:1 1524:4 2040:1 2359:1 2673:1 3191:4 
225DJX6Z3SW7WYQHHR6GZYLWLY	BLANCO	2146:1 
22743BP5PGMW35VYYULDKJGILQ	BLANCO	842:1 2867:1 
22C5O2PTF5S4JL35ISQFME7ALY	AFROAMERICANO	101:1 232:2 370:1 634:1 842:7 875:2 1228:1 1291:2 1524:8 1770:3 2109:2 2673:2 2709:4 2951:1 
22EEUNZQYZY3OX5VTAMJDEGU4A	AFROAMERICANO	
22EU3XUHOIYVI4WC4D5U3XQCOU	BLANCO	232:1 425:1 534:1 842:23 1019:5 1176:1 1228:1 1445:1 1524:4 1667:1 2040:2 2060:2 2673:1 3191:11 
22O3BITQT5HDXCKFCLEJYSIJ2E	LATINO	470:1 842:4 1019:6 1524:1 2040:1 2673:1 2939:1 3191:3 
22PVQOO27DEBHSMR7G4UEJ2IO4	BLANCO	150:2 232:1 281:1 370:1 470:2 842:39 875:1 993:1 1019:10 1265:1 1524:10 1565:1 2060:2 2656:1 2872:1 3118:2 3191:8 3282:1 3452:3 3487:1 3506:1 
22RCEKA2VRTYGFDKDG64O5WVWQ	ARÁBICOS	470:2 593:1 842:4 1524:1 2046:1 2673:1 2867:1 3077:4 3191:3 
22WNEJLVX6PFWVDXKZ74AKVA4Y	ARÁBICOS	141:1 842:1 1019:5 1524:1 2867:1 3191:2 
22XGXU5ZBKUDVCLLZGGSWDRKY4	BLANCO	554:1 593:1 610:1 797:1 842:25 1019:15 1291:1 1524:2 2395:1 2781:1 2786:2 2867:1 3191:8 3207:2 3506:4 
237ILP25JYQRJDNBPS5OCJDARM	ASIÁTICOS	593:2 842:6 1009:2 
23IVWKJBX5AAWJ46SBAFKXM74M	BLANCO	150:1 232:1 351:1 425:1 470:2 593:2 772:1 842:23 875:2 1019:5 1156:2 1524:4 1770:1 1847:1 1901:1 2026:1 2060:1 2595:2 2673:1 2939:1 3075:1 3077:2 3118:6 3191:7 3207:1 3359:1 3362:1 3487:3 3522:4 3523:2 3558:1 
23PSQV4RDXPF3KDCXA4NZREH5M	BLANCO	232:1 351:1 382:1 470:1 593:1 636:1 842:34 875:2 1020:1 1156:2 1408:1 1524:4 2071:2 2542:2 2939:1 3061:1 3191:10 3207:1 3307:2 3487:1 3571:1 
23UCEJJNSFECD5RUIYSTQUFMWU	BLANCO	150:3 351:1 470:1 554:1 842:21 1019:9 1524:8 1565:3 1621:1 2060:1 2395:2 2542:3 2673:1 2810:1 3191:7 3487:2 
243CJQLOJP6Z6M6UKYXIUY2SIQ	BLANCO	842:2 1770:1 
243SABQBHAYZVG422IS74RSAA4	BLANCO	554:1 842:3 1524:2 3487:1 
24DBW2IXGOCMC2DAS7LTLZIY34	BLANCO	529:1 797:1 842:12 1156:1 1524:4 2060:1 2430:1 2518:1 2620:1 2673:1 2743:5 3191:7 
24J4S6ZKOBNVCO6SGSYNYYB3AM	AFROAMERICANO	351:1 772:1 790:1 842:4 1019:2 1176:1 1407:1 1524:1 
24JB23GSSY6B42PIEFHP62CFJE	AFROAMERICANO	842:15 1156:1 2060:6 3191:8 
24MZIL6LE6T3GC2CAG2YJKXHKE	BLANCO	382:1 554:1 842:4 1019:3 1524:2 2259:1 2620:2 3077:1 3191:1 3544:1 
